Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Height,Market Value,Other Positions
,Yannick Euvrard,Right-Back,"Jan 17, 1986 ",38,['Belgium'],Belgium,Brugge,"1,78",-,
,Patricio Bengui,Right-Back,"Nov 10, 1986 ",37,"['Belgium', 'Angola']",Belgium,Brüssel,"1,75",-,
24.0,David Wijns,Right-Back,"Jan 9, 1987 ",37,['Belgium'],Belgium,Leuven,"1,81",-,RM   LB
,Samuel Piette,Right-Back,"Apr 29, 1987 ",36,['Belgium'],Belgium,Lüttich,"1,74",-,CB
,Tim Vleminckx,Right-Back,"Mar 31, 1987 ",36,['Belgium'],Belgium,Antwerpen,"1,76",-,
6.0,Denis Odoi,Right-Back,"May 27, 1988 ",35,"['Ghana', 'Belgium']",Belgium,Leuven,"1,78",€400k,CB   DM
,Hicham El Alaoui,Right-Back,"Apr 18, 1988 ",35,"['Belgium', 'Morocco']",Belgium,Verviers,"1,77",-,CB   LB
,Anthony Van Loo,Right-Back,"Oct 5, 1988 ",35,['Belgium'],Belgium,Brugge,"1,76",-,LB
,Thomas De Corte,Right-Back,"Mar 31, 1988 ",35,['Belgium'],Belgium,Erps-Kwerps,"1,80",-,
2.0,Ritchie De Laet,Right-Back,"Nov 28, 1988 ",35,['Belgium'],Belgium,Antwerpen,"1,84",€400k,CB   LB
,Anthony Cabeke,Right-Back,"Nov 5, 1988 ",35,['Belgium'],Belgium,Jette,"1,75",-,RM
,Brecht Capon,Right-Back,"Apr 22, 1988 ",35,['Belgium'],Belgium,Oostende,"1,79",-,CB   RW
,Thomas Van Ophalvens,Right-Back,"Jun 5, 1989 ",34,['Belgium'],Belgium,Woluwe-Saint-Lambert,"1,71",-,
,Jens Podevijn,Right-Back,"Jul 18, 1989 ",34,['Belgium'],Belgium,Aalst,"1,76",-,RW   LW
,Antoine Themelin,Right-Back,"Mar 7, 1989 ",35,['Belgium'],Belgium,Ottignies,"1,74",-,
,Jan Lella,Right-Back,"Nov 6, 1989 ",34,"['Belgium', 'Italy']",Belgium,Charleroi,"1,88",-,
,Nicholas Tamsin,Right-Back,"Dec 10, 1989 ",34,['Belgium'],Belgium,Brugge,"1,78",-,DM
19.0,Guillaume François,Right-Back,"Jun 3, 1990 ",33,['Belgium'],Belgium,Libramont,"1,74",€200k,RW   RM
,Jason Conrad,Right-Back,"Jan 3, 1990 ",34,['Belgium'],Belgium,Lüttich,"1,78",-,RM
,David Hoyois,Right-Back,"Mar 26, 1990 ",33,['Belgium'],Belgium,La Louvière,"1,83",-,
,Francesco D'Onofrio,Right-Back,"Oct 6, 1990 ",33,"['Belgium', 'Italy']",Belgium,Liège,"1,80",-,LB
,Maxim Geurden,Right-Back,"Nov 2, 1990 ",33,['Belgium'],Belgium,Genk,"1,74",-,LB
,Bilal Akodad,Right-Back,"May 30, 1990 ",33,"['Belgium', 'Morocco']",Belgium,Brussel,"1,76",-,DM   AM
,Michael Dacet,Right-Back,"Jun 13, 1990 ",33,['Belgium'],Belgium,Etterbeek,"1,75",-,
,Wouter Hias,Right-Back,"Dec 29, 1990 ",33,['Belgium'],Belgium,Tienen,"1,80",-,CB
,Dimitri Daeseleire,Right-Back,"May 18, 1990 ",33,['Belgium'],Belgium,Borgerhout,"1,69",-,RM   LB
,Ernest Adjetey,Right-Back,"Aug 3, 1990 ",33,"['Belgium', 'Ghana']",Belgium,,"1,79",-,CB
12.0,Thomas Meunier,Right-Back,"Sep 12, 1991 ",32,['Belgium'],Belgium,Bastogne,"1,91",€2.50m,RM
,Sofiane Achnak,Right-Back,"May 2, 1991 ",32,"['Belgium', 'Morocco']",Belgium,,,-,DM   CM
,Rheda Djellal,Right-Back,"Jan 2, 1991 ",33,"['Belgium', 'Algeria']",Belgium,Etterbeek,"1,82",-,RM   CB
,Timothy Durwael,Right-Back,"Feb 24, 1991 ",33,['Belgium'],Belgium,Hasselt,"1,73",-,LB   CB
22.0,Mike Smet,Right-Back,"Mar 6, 1991 ",33,['Belgium'],Belgium,Beveren,,-,DM   CB
28.0,Stefano Marzo,Right-Back,"Mar 22, 1991 ",33,"['Belgium', 'Italy']",Belgium,Lommel,"1,81",€250k,RM   CB
,Mehdi Khchab,Right-Back,"Aug 14, 1991 ",32,"['Belgium', 'Morocco']",Belgium,,"1,77",-,LB
,Niels Coussement,Right-Back,"Feb 2, 1991 ",33,['Belgium'],Belgium,Oostende,"1,78",-,RM   CM
,Patrick Senci,Right-Back,N/A ,33,[],Belgium,,,-,
22.0,Clinton Mata,Right-Back,"Nov 7, 1992 ",31,"['Angola', 'Belgium']",Belgium,Verviers,"1,80",€4.00m,RM   CB
63.0,Ilias Labiad,Right-Back,"Nov 19, 1992 ",31,"['Belgium', 'Morocco']",Belgium,Sint-Agatha-Berchem,"1,74",-,
,Sergio Teruel,Right-Back,"Jan 7, 1992 ",32,"['Belgium', 'Spain']",Belgium,Verviers,"1,83",-,LB
21.0,Tracy Mpati,Right-Back,"Mar 21, 1992 ",32,"['Belgium', 'DR Congo']",Belgium,Brussel,"1,75",€200k,LB   DM
2.0,Soufiane El Banouhi,Right-Back,"Jul 26, 1992 ",31,"['Belgium', 'Morocco']",Belgium,Brussel,"1,78",-,LB   DM
25.0,Mickaël Tirpan,Right-Back,"Oct 23, 1993 ",30,"['Türkiye', 'Belgium']",Belgium,Anderlecht,"1,77",€650k,DM   RM
,Jannick Weeghmans,Right-Back,"Jun 15, 1993 ",30,['Belgium'],Belgium,Sint-Truiden,,-,RW   CB
13.0,Nick Hulsmans,Right-Back,"Jan 28, 1993 ",31,['Belgium'],Belgium,,,-,DM
,Mackim Joos,Right-Back,"Mar 24, 1993 ",30,['Belgium'],Belgium,,"1,84",-,CB   DM
4.0,Franco Zennaro,Right-Back,"Apr 1, 1993 ",30,"['Belgium', 'Italy']",Belgium,Liège,"1,82",-,DM   CM
,Onur Polat,Right-Back,"Jan 27, 1993 ",31,"['Belgium', 'Türkiye']",Belgium,Heusden-Zolder,"1,80",-,DM
2.0,Jonathan Hendrickx,Right-Back,"Dec 25, 1993 ",30,['Belgium'],Belgium,Court-Saint-Étienne,"1,80",-,
,Fatih Turan,Right-Back,"Apr 5, 1993 ",30,"['Türkiye', 'Belgium']",Belgium,Genk,"1,75",-,RM   DM
,Simon Ligot,Right-Back,"Feb 24, 1993 ",31,['Belgium'],Belgium,Namur,"1,81",-,RM
32.0,Thomas Foket,Right-Back,"Sep 25, 1994 ",29,['Belgium'],Belgium,Brussel,"1,77",€7.00m,RM   LB
,Thomas Creemers,Right-Back,"Sep 14, 1994 ",29,['Belgium'],Belgium,,,-,LB
20.0,Mohamed Mezghrani,Right-Back,"Jun 2, 1994 ",29,"['Belgium', 'Algeria']",Belgium,Ukkel,"1,78",€200k,RM   LB
,Tayfun Aksoy,Right-Back,"Mar 11, 1994 ",30,"['Türkiye', 'Belgium']",Belgium,Brüssel,"1,72",-,RM   RW
21.0,Timothy Castagne,Right-Back,"Dec 5, 1995 ",28,['Belgium'],Belgium,Arlon,"1,85",€17.00m,RM   LB
2.0,Jonas Vinck,Right-Back,"Oct 25, 1995 ",28,['Belgium'],Belgium,Asse,"1,79",€250k,CB   RM
,Roel Tambeur,Right-Back,"Aug 23, 1995 ",28,['Belgium'],Belgium,Leuven,,-,CB
,Luigi Cutrona,Right-Back,"Jan 13, 1995 ",29,"['Belgium', 'Italy']",Belgium,Liège,"1,79",-,
,Sébastien Locigno,Right-Back,"Sep 2, 1995 ",28,"['Belgium', 'Italy']",Belgium,Meise,"1,83",-,RM   DM
5.0,Sandy Walsh,Right-Back,"Mar 14, 1995 ",29,"['Indonesia', 'Netherlands']",Belgium,Brussel,"1,85",€1.50m,CB   RM
18.0,Falko Geenens,Right-Back,"Apr 8, 1995 ",28,['Belgium'],Belgium,Gent,"1,86",-,
,Tom Deman,Right-Back,"Mar 10, 1995 ",29,['Belgium'],Belgium,Geluveld,,-,
,Anthony Rivituso,Right-Back,"Jan 6, 1995 ",29,"['Belgium', 'Italy']",Belgium,Brussel,"1,83",-,LB   CB
2.0,Gilles Dewaele,Right-Back,"Feb 13, 1996 ",28,['Belgium'],Belgium,Knokke,"1,82",€1.20m,RM   CB
21.0,Marsoni Sambu,Right-Back,"Jun 3, 1996 ",27,['Belgium'],Belgium,Liège,"1,85",€600k,RW   RM
2.0,Iebe Swers,Right-Back,"Dec 27, 1996 ",27,['Belgium'],Belgium,Hasselt,"1,85",€200k,RW   RM
23.0,Jason Kaluanga,Right-Back,"Oct 24, 1996 ",27,"['Belgium', 'DR Congo']",Belgium,Liège,"1,82",-,LB   DM
18.0,Gilles Denayer,Right-Back,"Apr 25, 1996 ",27,['Belgium'],Belgium,,,-,
,Lucas Ferron,Right-Back,"Apr 20, 1996 ",27,['Belgium'],Belgium,Seraing,"1,81",-,LB   CB
,Sefa İşci,Right-Back,"Mar 26, 1996 ",27,"['Türkiye', 'Belgium']",Belgium,Gent,"1,82",-,CB   DM
14.0,Alessandro Ciranni,Right-Back,"Jun 28, 1996 ",27,"['Belgium', 'Italy']",Belgium,Genk,"1,72",€600k,LB   RM
23.0,Younes Boudadi,Right-Back,"Jan 23, 1996 ",28,"['Morocco', 'Belgium']",Belgium,Ieper,"1,83",€250k,
,José-Marie Nzembo,Right-Back,"Mar 30, 1996 ",27,"['Belgium', 'DR Congo']",Belgium,Liège,"1,78",-,RM
,Allan Meddour,Right-Back,"Apr 27, 1996 ",27,"['Belgium', 'Algeria']",Belgium,Brussel,,-,RW   AM
,Jonathan La Rocca,Right-Back,"Nov 24, 1996 ",27,"['Belgium', 'Italy']",Belgium,Rocourt,"1,70",-,RM
,Pieter Marien,Right-Back,"Mar 3, 1996 ",28,['Belgium'],Belgium,Lier,"1,75",-,RW
77.0,Thibault Vlietinck,Right-Back,"Aug 19, 1997 ",26,['Belgium'],Belgium,Knokke,"1,80",€500k,RM   RW
24.0,Jarno Libert,Right-Back,"May 2, 1997 ",26,['Belgium'],Belgium,Liège,"1,83",€200k,RM   CB
2.0,Ayrton Mboko,Right-Back,"Oct 23, 1997 ",26,"['Belgium', 'DR Congo']",Belgium,Liège,"1,80",-,RM   LB
,Mikayil Yaman,Right-Back,"Nov 9, 1997 ",26,['Belgium'],Belgium,,"1,68",-,DM   LB
18.0,Benoit Nyssen,Right-Back,"Sep 12, 1997 ",26,['Belgium'],Belgium,,"1,86",€300k,CB   RM
,Thibaut Hautier,Right-Back,"Apr 2, 1997 ",26,['Belgium'],Belgium,La Louvière,"1,75",-,
,Ingo Evertz,Right-Back,"Jan 2, 1997 ",27,['Belgium'],Belgium,Eupen,"1,70",-,
2.0,Yan De Maeyer,Right-Back,"May 25, 1997 ",26,['Belgium'],Belgium,,"1,78",-,DM   LB
2.0,Siebe Horemans,Right-Back,"Jun 2, 1998 ",25,['Belgium'],Belgium,Gent,"1,86",€900k,CB
28.0,Mathias Francotte,Right-Back,"May 28, 1998 ",25,['Belgium'],Belgium,La Louvière,"1,72",€200k,RM   RW
77.0,Amani Amunga,Right-Back,"Jan 15, 1998 ",26,"['Belgium', 'DR Congo']",Belgium,,"1,80",-,RW
5.0,Cedric Morren,Right-Back,"Mar 6, 1998 ",26,['Belgium'],Belgium,Leuven,"1,78",-,LB   RW
5.0,Sander Van Cauwenberg,Right-Back,"Jul 31, 1998 ",25,['Belgium'],Belgium,Dendermonde,"1,82",-,LB
,Noah Nulens,Right-Back,"Feb 22, 1998 ",26,['Belgium'],Belgium,,,-,
,Samuel van Roosebeke,Right-Back,"Jul 29, 1998 ",25,['Belgium'],Belgium,Seraing,"1,76",-,CB   LB
8.0,Robbe Decostere,Right-Back,"May 8, 1998 ",25,['Belgium'],Belgium,Roeselare,"1,78",€400k,RM   DM
3.0,Kino Delorge,Right-Back,"Jan 5, 1998 ",26,['Belgium'],Belgium,Hasselt,"1,80",€150k,LB   CB
,Romain De Pascale,Right-Back,"May 14, 1998 ",25,"['Belgium', 'Italy']",Belgium,Braine L’Alleud,"1,81",-,
,Jens Peremans,Right-Back,"May 12, 1998 ",25,['Belgium'],Belgium,,,-,LB   CB
,Berkay Demirsoy,Right-Back,"Nov 19, 1998 ",25,"['Belgium', 'Türkiye']",Belgium,Heusden-Zolder,"1,71",-,RM   LB
24.0,Reian Meddour,Right-Back,"Jan 23, 1998 ",26,"['Belgium', 'Algeria']",Belgium,Brussel,"1,79",-,DM   RM
34.0,Jelle Bataille,Right-Back,"May 20, 1999 ",24,['Belgium'],Belgium,Oostende,"1,80",€5.00m,LB   RM
22.0,Noah Fadiga,Right-Back,"Dec 3, 1999 ",24,"['Senegal', 'Belgium']",Belgium,Brugge,"1,87",€1.00m,RM
2.0,Giulian Teise,Right-Back,"Sep 15, 1999 ",24,['Belgium'],Belgium,,,-,RW
,Willem Loman,Right-Back,"Nov 17, 1999 ",24,['Belgium'],Belgium,Leuven,"1,76",-,LB   CB
2.0,Tom Ghislain,Right-Back,"Jun 21, 1999 ",24,['Belgium'],Belgium,Dilzen,"1,74",-,AM   RW
13.0,Natanaël Frenoy,Right-Back,"Jan 8, 1999 ",25,['Belgium'],Belgium,Tenneville,"1,84",-,
,Christian Da Silva Katalay,Right-Back,"Jan 26, 1999 ",25,"['DR Congo', 'Belgium']",Belgium,,"1,75",-,CB
4.0,Maxime Busi,Right-Back,"Oct 14, 1999 ",24,['Belgium'],Belgium,Liège,"1,82",€2.00m,RM   CB
2.0,Jenthe Mertens,Right-Back,"Oct 18, 1999 ",24,['Belgium'],Belgium,Genk,"1,81",€200k,LB   DM
47.0,Hatim Akarom,Right-Back,"Sep 29, 1999 ",24,"['Belgium', 'Morocco']",Belgium,Antwerpen,"1,80",-,RM   CM
,Diamant Ramazani,Right-Back,"Feb 18, 1999 ",25,"['Burundi', 'Belgium']",Belgium,Berchem-Sainte-Agathe,,-,RW
,Ephraim Lavia,Right-Back,"Feb 1, 1999 ",25,['Belgium'],Belgium,,"1,72",-,RW
2.0,Michiel De Looze,Right-Back,"Jan 21, 1999 ",25,['Belgium'],Belgium,,"1,70",-,RW
,Sven Cornette,Right-Back,"Feb 17, 1999 ",25,['Belgium'],Belgium,,"1,74",-,LB   RW
2.0,Pieter De Schrijver,Right-Back,"Sep 7, 2000 ",23,['Belgium'],Belgium,Kessel,,€300k,RM
,Thomas Roisin,Right-Back,"Jan 11, 2000 ",24,['Belgium'],Belgium,Sint-Agatha-Berchem,"1,84",-,CB   DM
16.0,Siebren Lathouwers,Right-Back,"Aug 11, 2000 ",23,['Belgium'],Belgium,Hasselt,"1,83",-,DM   CB
,Emre Zeycan,Right-Back,"Aug 12, 2000 ",23,"['Türkiye', 'Belgium']",Belgium,Anderlecht,"1,69",-,LB
41.0,Ilias Breugelmans,Right-Back,"Dec 22, 2000 ",23,['Belgium'],Belgium,Antwerpen,,-,LB
,Hotman El Kababri,Right-Back,"Jan 24, 2000 ",24,"['Morocco', 'Belgium']",Belgium,,"1,70",-,DM   CB
77.0,Zakaria El Ouahdi,Right-Back,"Dec 31, 2001 ",22,"['Morocco', 'Belgium']",Belgium,Hoboken,,€2.50m,RW   RM
64.0,Loïc Masscho,Right-Back,"Oct 2, 2001 ",22,['Belgium'],Belgium,Gent,,€150k,LB
5.0,Robbe Quirynen,Right-Back,"Nov 3, 2001 ",22,['Belgium'],Belgium,Malle,"1,84",€100k,LB
28.0,Figo Suffys,Right-Back,"Mar 13, 2001 ",23,['Belgium'],Belgium,Roeselare,"1,80",-,RW
,Maaren Ovnicek,Right-Back,"Jul 1, 2001 ",22,['Belgium'],Belgium,Genk,"1,86",-,CB
75.0,Milan Vanacker,Right-Back,"Jul 12, 2001 ",22,['Belgium'],Belgium,Roeselare,"1,67",-,LB   DM
2.0,Artuur Zutterman,Right-Back,"Mar 27, 2001 ",22,['Belgium'],Belgium,Brugge,"1,78",-,LB   RM
22.0,Louis Patris,Right-Back,"Jun 7, 2001 ",22,['Belgium'],Belgium,,"1,87",€2.50m,CB
7.0,Talha Ülvan,Right-Back,"Apr 20, 2001 ",22,"['Türkiye', 'Belgium']",Belgium,Hasselt,"1,81",€100k,LB   DM
,Noah Vandevoorde,Right-Back,"Oct 22, 2001 ",22,['Belgium'],Belgium,Mouscron,"1,78",-,LB
2.0,Ilias Harrou,Right-Back,"Nov 23, 2001 ",22,['Belgium'],Belgium,Jette,"1,75",-,LB   RM
,Tjaro Spitaels,Right-Back,"Aug 14, 2001 ",22,['Belgium'],Belgium,Oostende,,-,RM   RW
,Jordy Dupont,Right-Back,"Jan 2, 2001 ",23,['Belgium'],Belgium,,,-,RM   RW
41.0,Hugo Siquet,Right-Back,"Jul 9, 2002 ",21,['Belgium'],Belgium,Marche-en-Famenne,"1,80",€5.00m,RM   LB
22.0,Ignace Van der Brempt,Right-Back,"Apr 1, 2002 ",21,['Belgium'],Belgium,Antwerpen,"1,87",€3.50m,RM   CB
17.0,Rafik Belghali,Right-Back,"Jun 7, 2002 ",21,"['Algeria', 'Belgium']",Belgium,Leuven,"1,86",€700k,RM
2.0,Geralb Smajli,Right-Back,"May 16, 2002 ",21,"['Albania', 'Belgium']",Belgium,Waregem,,€250k,LB
42.0,Yunus Bahadır,Right-Back,"Aug 7, 2002 ",21,"['Türkiye', 'Belgium']",Belgium,Liège,"1,80",€150k,LB   DM
5.0,Exaucé-Blaise Nzau-Mavinga,Right-Back,"Aug 2, 2002 ",21,"['Belgium', 'DR Congo']",Belgium,,"1,75",-,RW   LB
28.0,Lucas Kalala,Right-Back,"Feb 28, 2002 ",22,"['Belgium', 'DR Congo']",Belgium,Liège,"1,74",-,CB
,Nathan Torossian,Right-Back,"Jan 1, 2002 ",22,"['Belgium', 'Armenia']",Belgium,Wemmel,,-,
54.0,Killian Sardella,Right-Back,"May 2, 2002 ",21,"['Belgium', 'Cameroon']",Belgium,,"1,74",€5.00m,CB   LB
6.0,Nayel Mehssatou,Right-Back,"Apr 11, 2002 ",21,"['Chile', 'Belgium']",Belgium,Brussel,"1,73",€1.20m,DM   LB
60.0,Robert-Jan Vanwesemael,Right-Back,"Mar 26, 2002 ",21,['Belgium'],Belgium,,"1,76",€400k,RM   RW
83.0,Mats Lemmens,Right-Back,"Mar 10, 2002 ",22,['Belgium'],Belgium,Genk,"1,86",€150k,CB
44.0,Naïm Abou Bakr,Right-Back,"Dec 31, 2002 ",21,"['Egypt', 'Belgium']",Belgium,Gent,"1,81",-,LB   RM
21.0,Fabio Scarantino,Right-Back,"Apr 1, 2002 ",21,"['Belgium', 'Italy']",Belgium,,"1,85",-,LM   CB
23.0,Jamil Takidine,Right-Back,"Jun 1, 2002 ",21,"['Belgium', 'Morocco']",Belgium,Genk,"1,70",-,RM   RW
17.0,Ilay Camara,Right-Back,"Jan 18, 2003 ",21,"['Belgium', 'Senegal']",Belgium,Bonheiden,"1,74",€2.20m,RM   RW
15.0,Lucas Beerten,Right-Back,"Jan 5, 2003 ",21,['Belgium'],Belgium,Hasselt,,€175k,
22.0,Andreas Mele,Right-Back,"Jan 6, 2003 ",21,['Belgium'],Belgium,Hasselt,"1,83",-,LB   RW
44.0,Sullyan Amisso,Right-Back,"Mar 18, 2003 ",21,['Belgium'],Belgium,,"1,78",-,LB   RW
3.0,Ilyas El Gharbi,Right-Back,"Mar 18, 2003 ",21,"['Belgium', 'Morocco']",Belgium,Sint-Joost-ten-Node,"1,72",-,RW
,Roland Van Gorp,Right-Back,"Apr 20, 2003 ",20,['Belgium'],Belgium,Wilrijk,,-,CB   LB
36.0,Siebe Wylin,Right-Back,"May 27, 2003 ",20,['Belgium'],Belgium,Roeselare,"1,80",€200k,RM
5.0,Yari Stevens,Right-Back,"Dec 18, 2003 ",20,['Belgium'],Belgium,,,€100k,DM
,Mika Separautzki,Right-Back,"Aug 18, 2003 ",20,['Germany'],Belgium,Malle,,-,
,David Eeckhout,Right-Back,"Jan 14, 2003 ",21,['Belgium'],Belgium,Brussel,"1,80",-,CB   DM
2.0,Vincent De Vos,Right-Back,"Jan 6, 2003 ",21,['Belgium'],Belgium,Bonheiden,"1,75",-,DM   CM
2.0,Denzel De Roeve,Right-Back,"Aug 10, 2004 ",19,['Belgium'],Belgium,,,€400k,DM   CM
35.0,Milan Govaers,Right-Back,"Mar 23, 2004 ",20,['Belgium'],Belgium,Wilrijk,"1,87",€25k,CB
5.0,Adel Abbass,Right-Back,"Mar 19, 2004 ",20,['Belgium'],Belgium,Brussel,"1,83",-,RM   CB
24.0,Dimitri Roszak,Right-Back,"Mar 31, 2004 ",19,"['France', ""Cote d'Ivoire""]",Belgium,Woluwe-Saint-Lambert,"1,78",€25k,RM   RW
,Ayman El Yahiaoui,Right-Back,"Jan 9, 2004 ",20,"['Belgium', 'Morocco']",Belgium,,"1,77",-,RM   CM
3.0,Matteo Moreno Madrid,Right-Back,"Aug 17, 2004 ",19,"['Belgium', 'Spain']",Belgium,Anderlecht,"1,75",-,CB
64.0,Kyriani Sabbe,Right-Back,"Jan 26, 2005 ",19,['Belgium'],Belgium,Gent,"1,76",€2.50m,LB   RM
24.0,Bruce Deuwel,Right-Back,"Nov 14, 2005 ",18,['Belgium'],Belgium,,,€25k,DM   CM
,Vatan Sari,Right-Back,"Mar 10, 2005 ",19,['Belgium'],Belgium,Gent,"1,78",-,CB   RW
62.0,Mathis Sturbaut,Right-Back,"Mar 8, 2005 ",19,['Belgium'],Belgium,Mouscron,"1,79",-,
14.0,Johan N'Ganzadi,Right-Back,"Apr 27, 2005 ",18,['Belgium'],Belgium,Tongeren,"1,73",€50k,RW
2.0,Jia Cheng Zheng,Right-Back,"Feb 10, 2005 ",19,['Belgium'],Belgium,Mouscron,,-,
,Mohamed Ben Ahmed,Right-Back,"Feb 24, 2005 ",19,"['Belgium', 'Morocco']",Belgium,,,-,LB   DM
,Jeroen Vanderputte,Defensive Midfield,"Aug 24, 1985 ",38,['Belgium'],Belgium,Maasmechelen,,-,CM
,Kadir Bekmezci,Defensive Midfield,"Jul 5, 1985 ",38,"['Türkiye', 'Belgium']",Belgium,Seraing,"1,80",-,CM   CB
,Mathieu Dejonckheere,Defensive Midfield,"Jul 19, 1985 ",38,['Belgium'],Belgium,Mouscron,"1,78",-,
,Steven De Petter,Defensive Midfield,"Nov 22, 1985 ",38,['Belgium'],Belgium,Aalst,"1,81",-,CB
,Olivier Vinamont,Defensive Midfield,"Jul 15, 1985 ",38,['Belgium'],Belgium,Liège,"1,82",-,CB   RM
,Killian Overmeire,Defensive Midfield,"Dec 6, 1985 ",38,['Belgium'],Belgium,Gent,"1,88",-,CM
,Maximilien Mouton,Defensive Midfield,"Sep 16, 1986 ",37,['Belgium'],Belgium,Charleroi,,-,CM
,Sébastien Gonzatti,Defensive Midfield,"Nov 28, 1986 ",37,"['Belgium', 'Italy']",Belgium,Liège,"1,81",-,
,Joris Van Cleemput,Defensive Midfield,"May 7, 1986 ",37,['Belgium'],Belgium,Antwerpen,,-,
,Maxime Annys,Defensive Midfield,"Jul 24, 1986 ",37,['Belgium'],Belgium,Oostende,"1,85",-,LM
,Johan Bombart,Defensive Midfield,"Jan 19, 1987 ",37,['Belgium'],Belgium,La Louvière,"1,79",-,CB   RB
,Francesco Carratta,Defensive Midfield,"Aug 17, 1987 ",36,"['Belgium', 'Italy']",Belgium,Houthalen,"1,82",-,CM
,Cemal Köse,Defensive Midfield,"Jun 7, 1987 ",36,"['Belgium', 'Türkiye']",Belgium,Brüssel,"1,75",-,CB   RB
,Thijs De Langhe,Defensive Midfield,"Oct 8, 1987 ",36,['Belgium'],Belgium,Beveren,,-,
,Gertjan De Mets,Defensive Midfield,"Apr 2, 1987 ",36,['Belgium'],Belgium,Brugge,"1,76",-,RB   RM
,Floribert Ngalula,Defensive Midfield,"Mar 7, 1987 ",37,"['Belgium', 'DR Congo']",Belgium,Brussel,"1,87",-,RM   CB
,David Hubert,Defensive Midfield,"Feb 12, 1988 ",36,['Belgium'],Belgium,Uccle,"1,84",-,CB   CM
,Mehdi Hadraoui,Defensive Midfield,"Feb 20, 1988 ",36,"['Belgium', 'Morocco']",Belgium,Brussel,"1,85",-,CM   CB
,Enoch Oteng,Defensive Midfield,"Jul 8, 1988 ",35,"['Belgium', 'Ghana']",Belgium,Brussel,"1,69",-,
,Kwinten Clappaert,Defensive Midfield,"Dec 6, 1988 ",35,['Belgium'],Belgium,Lochristi,"1,84",-,CM
,Giel Deferm,Defensive Midfield,"Jun 30, 1988 ",35,['Belgium'],Belgium,Sint-Truiden,"1,80",-,LB   CB
,Levent Nalıncı,Defensive Midfield,"Feb 24, 1988 ",36,"['Türkiye', 'Belgium']",Belgium,Montigniessur,"1,73",-,CF   AM
,Yoni Buyens,Defensive Midfield,"Mar 10, 1988 ",36,['Belgium'],Belgium,Duffel,"1,84",-,CM
,Steven Defour,Defensive Midfield,"Apr 15, 1988 ",35,['Belgium'],Belgium,Mechelen,"1,75",-,CM
6.0,Joren Dom,Defensive Midfield,"Nov 29, 1989 ",34,['Belgium'],Belgium,Antwerpen,"1,78",€300k,RB   RM
,Kurt Remen,Defensive Midfield,"May 29, 1989 ",34,['Belgium'],Belgium,Geel,,-,CB
13.0,Jean Fassin,Defensive Midfield,"Jan 13, 1989 ",35,['Belgium'],Belgium,Saint-Ghislain,"1,94",-,
,Arne Vanneste,Defensive Midfield,"Apr 16, 1989 ",34,['Belgium'],Belgium,Kortrijk,"1,73",-,
,Ibrahim Maaroufi,Defensive Midfield,"Jan 18, 1989 ",35,"['Morocco', 'Belgium']",Belgium,Brussel,"1,83",-,CM
,Ken Van Damme,Defensive Midfield,"May 18, 1989 ",34,['Belgium'],Belgium,Dendermonde,"1,78",-,
,Joachim Cammalleri,Defensive Midfield,"Apr 14, 1989 ",34,['Belgium'],Belgium,Genk,"1,74",-,LW   RW
,Erdem Sen,Defensive Midfield,"Jan 5, 1989 ",35,"['Belgium', 'Türkiye']",Belgium,Brussel,"1,80",-,CB   RB
,Emmanuel Wisniewski,Defensive Midfield,"Aug 2, 1989 ",34,"['Poland', 'Belgium']",Belgium,,"1,81",-,CM   AM
26.0,Jens Cools,Defensive Midfield,"Oct 16, 1990 ",33,['Belgium'],Belgium,Westerlo,"1,89",€100k,CM   RB
,Manuel De Castris,Defensive Midfield,"Sep 20, 1990 ",33,"['Belgium', 'Italy']",Belgium,Liège,,-,
,Christopher Meyers,Defensive Midfield,"Dec 21, 1990 ",33,['Belgium'],Belgium,Schoten,"1,86",-,
,Karel Van Roose,Defensive Midfield,"Apr 1, 1990 ",33,['Belgium'],Belgium,Tielt,"1,86",-,RB   CM
,Jordy Cathoir,Defensive Midfield,"Jul 29, 1990 ",33,['Belgium'],Belgium,Beveren,"1,82",-,
,Yannick Aerts,Defensive Midfield,"Jun 23, 1990 ",33,['Belgium'],Belgium,Borgerhout,"1,80",-,
,Marcellin Bilali,Defensive Midfield,"Jul 25, 1991 ",32,"['Belgium', 'DR Congo']",Belgium,Huy,"1,79",-,CB   RB
,René Sterckx,Defensive Midfield,"Jan 18, 1991 ",33,['Belgium'],Belgium,,"1,78",-,RM   AM
17.0,Samuel Fabris,Defensive Midfield,"Jan 30, 1991 ",33,['Belgium'],Belgium,Sambreville,"1,76",-,RB   CM
16.0,Robin Vercammen,Defensive Midfield,"Jun 20, 1991 ",32,['Belgium'],Belgium,Duffel,"1,75",-,
,Arnor Angeli,Defensive Midfield,"Feb 25, 1991 ",33,['Belgium'],Belgium,Brussel,"1,84",-,RM   LM
13.0,Joachim Van Damme,Defensive Midfield,"Jul 23, 1991 ",32,['Belgium'],Belgium,Beveren,"1,97",-,CM   CB
18.0,Ryan Sanusi,Defensive Midfield,"Jan 5, 1992 ",32,"['Belgium', 'Nigeria']",Belgium,Borgerhout,"1,81",€500k,CM   LM
