Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Height,Market Value
,Rubén Rodriguez,Goalkeeper,"Jul 16, 2001 ",22,['Spain'],Spain,,,
1,Iago Domínguez,Goalkeeper,"Nov 22, 2001 ",22,['Spain'],Spain,Vigo,,
,Joseba Incera,Goalkeeper,"Feb 6, 2001 ",23,['Spain'],Spain,Santurtzi,,"1,88"
,Manu Caro,Goalkeeper,"Sep 21, 2001 ",22,['Spain'],Spain,La Línea de la Concepción,,
,Joan Pitarch,Goalkeeper,"Aug 5, 2001 ",22,['Spain'],Portugal,Villarreal,,"1,79"
,Adrián Juárez,Goalkeeper,"Aug 1, 2001 ",22,['Spain'],Portugal,Burgos,,
30,Alejandro Buceta,Goalkeeper,"Dec 22, 2001 ",22,"['Switzerland', 'Spain']",Portugal,Vilagarcia de Arousa,,
,Pablo Cuñat,Goalkeeper,"Apr 28, 2002 ",22,['Spain'],Spain,València,,"1,88"
13,Sem Westerveld,Goalkeeper,"Jul 18, 2002 ",21,['Netherlands'],Spain,San Sebastián,,"1,90"
1,Eric Puerto,Goalkeeper,"Oct 28, 2002 ",21,['Spain'],Spain,Estepa,,"1,85"
1,Coke Carrillo,Goalkeeper,"Jan 7, 2002 ",22,['Spain'],Spain,Poio,,"1,88"
,Ramon Vila,Goalkeeper,"Feb 18, 2002 ",22,['Spain'],Spain,Sallent de Llobregat,,"1,91"
1,Teo Guillén,Goalkeeper,"Jan 1, 2002 ",22,['Spain'],Spain,Barcelona,,
35,Rubén Gómez,Goalkeeper,"Jan 24, 2002 ",22,['Spain'],Spain,Alzira,,"1,85"
13,Pol Tristán,Goalkeeper,"Mar 18, 2002 ",22,['Spain'],Spain,Barcelona,,"1,88"
,Pablo García,Goalkeeper,"May 4, 2002 ",22,['Spain'],Spain,Vilafamés,,
,Egoitz Arana,Goalkeeper,"Feb 19, 2002 ",22,['Spain'],Spain,Zarautz,,"1,97"
,Pere García,Goalkeeper,"Mar 22, 2002 ",22,['Spain'],Spain,Ca'n Picafort​,,"1,93"
13,Dani Simón,Goalkeeper,"May 9, 2002 ",22,['Spain'],Spain,Valladolid,,
1,Izan Rodríguez,Goalkeeper,"Mar 6, 2002 ",22,['Spain'],Spain,Badajoz,,
24,Mario de Luis,Goalkeeper,"May 6, 2002 ",22,['Spain'],Spain,Madrid,,"1,85"
1,Lucas Cañizares,Goalkeeper,"May 10, 2002 ",22,['Spain'],Spain,Valencia,,"1,88"
13,Álex Daza,Goalkeeper,"Jun 22, 2002 ",22,['Spain'],Spain,Alcalá de Guadaíra,,"1,83"
13,Ángel Jiménez,Goalkeeper,"Jun 22, 2002 ",22,['Spain'],Spain,Granada,,"1,94"
1,Iván Martínez,Goalkeeper,"Feb 19, 2002 ",22,['Spain'],Spain,Ágreda,,"1,82"
1,Matías Árbol,Goalkeeper,"Sep 12, 2002 ",21,['Spain'],Spain,Palomares del Río,,"1,84"
13,Yoel Ramírez,Goalkeeper,"Feb 5, 2002 ",22,['Spain'],Spain,Mallén,,"1,84"
31,José Bejarano,Goalkeeper,"Feb 10, 2002 ",22,['Spain'],Spain,Figueres,CF,"1,86"
1,Jacobo Martínez,Goalkeeper,"Jul 2, 2002 ",22,['Spain'],Spain,Madrid,,"1,90"
13,Iker Piedra,Goalkeeper,"Apr 4, 2002 ",22,['Spain'],Spain,Terrassa,,"1,86"
13,Arturo Ramírez,Goalkeeper,"Aug 10, 2002 ",21,['Spain'],Spain,Vélez-Málaga,,"1,85"
,Nico Chenu,Goalkeeper,"May 6, 2002 ",22,"['Spain', 'France']",Spain,Madrid,,
,Gonzalo Ardura,Goalkeeper,"Mar 24, 2002 ",22,['Spain'],Spain,Sama de Langreo,,
13,Nacho Mingol,Goalkeeper,"Jun 28, 2002 ",22,['Spain'],Spain,,,"1,82"
,Rubén Cebollada,Goalkeeper,"May 1, 2002 ",22,['Spain'],Spain,Zaragoza,,"1,90"
1,Tasio Villacampa,Goalkeeper,"Dec 27, 2002 ",21,['Spain'],Spain,Pamplona,,
1,Pablo Izquierdo,Goalkeeper,"Mar 30, 2002 ",22,['Spain'],Spain,Granada,,
1,Pedro Fernández,Goalkeeper,"May 29, 2002 ",22,['Spain'],Spain,Villanueva del Arzobispo,,
56,Daniel Stefanski,Goalkeeper,"May 15, 2002 ",22,['Poland'],Spain,Madrid,,"1,85"
1,Dani Sánchez,Goalkeeper,"Oct 8, 2002 ",21,['Spain'],Spain,,,
,Álvaro Chica,Goalkeeper,"Sep 30, 2002 ",21,['Spain'],Spain,Jaén,,
,Samu Fernández,Goalkeeper,"Jan 10, 2002 ",22,['Spain'],Spain,Jerez de la Frontera,,
13,Christian López,Goalkeeper,"Feb 21, 2002 ",22,['Spain'],Spain,Córdoba,,
1,Álvaro de Pablo,Goalkeeper,"Aug 7, 2002 ",21,['Spain'],Spain,Madrid,,
1,Jesús López,Goalkeeper,"Aug 1, 2002 ",21,['Spain'],Spain,La Nucía,,"1,87"
,César Pirot,Goalkeeper,"May 3, 2002 ",22,['Spain'],Spain,Barcelona,,"1,93"
22,José Ortega,Goalkeeper,"Apr 9, 2002 ",22,['Spain'],Spain,Meliana,,"1,86"
,Antonio Celada,Goalkeeper,"Jul 25, 2002 ",21,['Spain'],Spain,Madrid,,
,Antonio Parras,Goalkeeper,"Feb 23, 2002 ",22,['Spain'],Spain,Alcalá del Valle,,
,Chema Navarro,Goalkeeper,"Aug 9, 2002 ",21,['Spain'],Spain,Chinchilla,,
1,Diego Cotelo,Goalkeeper,"Dec 14, 2002 ",21,['Spain'],Spain,Carballo,,
,David Vázquez,Goalkeeper,"Oct 31, 2002 ",21,['Spain'],Spain,Oviedo,,
,Sergio Riera,Goalkeeper,"Sep 26, 2002 ",21,['Spain'],Spain,Gijón,,
13,Sori,Goalkeeper,"Mar 18, 2002 ",22,['Spain'],Spain,Tamarite de Litera,,
13,Adrián Solera,Goalkeeper,"Jan 2, 2002 ",22,['Spain'],Spain,Granada,,"1,93"
,Álvaro Bazaco,Goalkeeper,"Jan 15, 2002 ",22,['Spain'],Spain,Madrid,,
,Luismi Berna,Goalkeeper,"Dec 14, 2002 ",21,['Spain'],Spain,Elche,,"1,88"
13,Pol Rodriguez,Goalkeeper,"Jun 23, 2002 ",22,['Spain'],Spain,Tortosa,,
,Mario Bravo,Goalkeeper,"Sep 21, 2002 ",21,['Spain'],Spain,Miranda de Ebro,,"1,95"
,Sergio García,Goalkeeper,"May 18, 2002 ",22,['Spain'],Spain,Sanseca,,
,Ismael Martín,Goalkeeper,"Jan 17, 2002 ",22,['Spain'],Spain,La Mojonera,,
1,Mario Nieto,Goalkeeper,"Mar 18, 2002 ",22,['Spain'],Spain,Puertollano,,
,Álex Guillén,Goalkeeper,"Mar 7, 2002 ",22,['Spain'],Spain,Badajoz,,
,Aleix Ruiz,Goalkeeper,"Jun 16, 2002 ",22,['Spain'],Spain,Cornellà de Llobregat,,"1,77"
,Samuel Carrasco,Goalkeeper,"May 22, 2002 ",22,['Spain'],Spain,Palma de Mallorca,,"1,94"
,Pablo Lajarín,Goalkeeper,"Aug 2, 2002 ",21,['Spain'],Spain,Alcantarilla,,"1,86"
,Rafa Torres,Goalkeeper,"Dec 22, 2002 ",21,['Spain'],Spain,Lora del Rio,,
13,Antonio Santos,Goalkeeper,"Jul 15, 2002 ",21,['Spain'],Spain,Sevilla,,"1,85"
,Diego Llamazares,Goalkeeper,"May 27, 2002 ",22,['Spain'],Spain,León,,
,Jorge Mendoza,Goalkeeper,"Jan 29, 2002 ",22,['Spain'],Spain,Gáldar,,
,Pedro González,Goalkeeper,"Oct 17, 2002 ",21,['Spain'],Spain,Villanueva de la Serena,,"1,80"
,Toni Dols,Goalkeeper,"Nov 13, 2002 ",21,['Spain'],Spain,Mallorca,,"1,95"
34,Mihai Martinescu,Goalkeeper,"Jul 10, 2002 ",22,"['Romania', 'Spain']",Spain,Vigo,,
,Mateu Vaquer,Goalkeeper,"Mar 26, 2002 ",22,['Spain'],Spain,,,
13,Peri,Goalkeeper,"Oct 16, 2002 ",21,['Spain'],Spain,Puerto Real,,
,Alejandro Gutiérrez,Goalkeeper,"May 8, 2002 ",22,['Spain'],Spain,Málaga,,"1,85"
,Ismael Rivera,Goalkeeper,"Jun 6, 2002 ",22,['Spain'],Spain,Socuéllamos,,"1,86"
,Alejandro Cobos,Goalkeeper,"Feb 17, 2002 ",22,['Spain'],Spain,,,"1,92"
,Pablo Díez,Goalkeeper,"Feb 13, 2002 ",22,['Spain'],Spain,Oviedo,,"1,87"
13,Alfonso Liaño,Goalkeeper,"Nov 12, 2002 ",21,['Spain'],Spain,Santander,,"1,80"
,Erlantz Cubillo,Goalkeeper,"Feb 15, 2002 ",22,['Spain'],Spain,Bilbao,,"1,92"
,Mikel Ugalde,Goalkeeper,"Oct 29, 2002 ",21,['Spain'],Spain,,,
13,Markel Crespo,Goalkeeper,"Jan 13, 2002 ",22,['Spain'],Portugal,Leioa,,
,Adrián Romero,Goalkeeper,"Mar 8, 2002 ",22,['Spain'],Portugal,Madrid,,"1,88"
31,Juanvi Muñoz,Goalkeeper,"Jun 4, 2002 ",22,['Spain'],Portugal,Valencia,,"1,86"
1,Marcos Ortega,Goalkeeper,"Mar 15, 2002 ",22,['Spain'],Portugal,Madrid,,"1,86"
,Naím Beltrán,Goalkeeper,"Jun 1, 2002 ",22,['Spain'],Portugal,Almazora (Castellón),,"1,81"
1,Álex López,Goalkeeper,"Jul 17, 2002 ",21,['Spain'],Portugal,Madrid,,"1,80"
,Pablo González,Goalkeeper,"Jan 1, 2002 ",22,['Spain'],Portugal,Sevilla,,
,Miguel García,Goalkeeper,"Mar 5, 2002 ",22,['Spain'],Portugal,León,,"1,85"
,Joan Salvá,Goalkeeper,"Jan 29, 2002 ",22,['Spain'],Portugal,Llucmajor,,"1,90"
,Eric Mourin,Goalkeeper,"Apr 14, 2002 ",22,['Spain'],Portugal,Badalona,,"1,80"
13,Eric Ruiz,Goalkeeper,"Nov 3, 2002 ",21,['Spain'],Portugal,El Ejido,,"1,87"
,Vicent Gil,Goalkeeper,"Jul 23, 2002 ",21,['Spain'],Portugal,Vilarreal,,"1,84"
,Adam Mimún,Goalkeeper,"Jan 13, 2002 ",22,"['Spain', 'Morocco']",Portugal,Melilla,,
,Álvaro Aceves,Goalkeeper,"Jul 26, 2003 ",20,['Spain'],Spain,Valladolid,,"1,90"
13,Alberto Flores,Goalkeeper,"Nov 10, 2003 ",20,['Spain'],Spain,Fuentes de Andalucía,,"1,87"
,Aitor Fraga,Goalkeeper,"Mar 9, 2003 ",21,['Spain'],Spain,Hernani,,
1,Antonio Gomis,Goalkeeper,"May 20, 2003 ",21,['Spain'],Spain,Elche,,"1,91"
13,Arnau Rafús,Goalkeeper,"Apr 27, 2003 ",21,['Spain'],Spain,Vic,,"1,90"
,Alejandro Palop,Goalkeeper,"Nov 11, 2003 ",20,['Spain'],Spain,La Alcudia,,"1,82"
,Lluc Matas,Goalkeeper,"Jul 5, 2003 ",21,['Spain'],Spain,Vic,,
13,Dani Vicente,Goalkeeper,"Feb 6, 2003 ",21,['Spain'],Spain,Madrid,,"1,86"
13,Álvaro Jiménez,Goalkeeper,"Feb 7, 2003 ",21,['Spain'],Spain,Santander,,"1,86"
13,Alvin Abajas,Goalkeeper,"May 12, 2003 ",21,['Spain'],Spain,Madrid,,
13,Oier Gastesi,Goalkeeper,"Oct 30, 2003 ",20,['Spain'],Spain,Altsasu,,"1,90"
1,Javi Garrido,Goalkeeper,"Sep 7, 2003 ",20,['Spain'],Spain,Madrid,,"1,87"
,Adrián Romero,Goalkeeper,"Jun 10, 2003 ",21,['Spain'],Spain,Sevilla,,"1,78"
13,Alejandro Iturbe,Goalkeeper,"Sep 2, 2003 ",20,['Spain'],Spain,Madrid,,"1,86"
1,Álex Padilla,Goalkeeper,"Sep 1, 2003 ",20,"['Mexico', 'Spain']",Spain,Zarautz,,"1,90"
13,Nil Ruiz,Goalkeeper,"Feb 21, 2003 ",21,['Spain'],Spain,Barcelona,,"1,90"
13,Carlos Calavia,Goalkeeper,"Apr 17, 2003 ",21,['Spain'],Spain,Zaragoza,,
,Brais Suárez,Goalkeeper,"May 2, 2003 ",21,['Spain'],Spain,A Coruña,,"1,90"
24,Pablo Lugo,Goalkeeper,"Apr 6, 2003 ",21,['Spain'],Spain,Sevilla,,
,Hugo Rios,Goalkeeper,"Aug 15, 2003 ",20,['Spain'],Spain,Ordes (A Coruña),,"1,83"
13,Nando Almodóvar,Goalkeeper,"Nov 3, 2003 ",20,['Spain'],Spain,Jerez de la Frontera,,"1,92"
,José Serrano,Goalkeeper,"Jun 30, 2003 ",21,['Spain'],Spain,Sevilla,,
13,Manu Vizoso,Goalkeeper,"Mar 1, 2003 ",21,['Spain'],Spain,Cangas do Morrazo,,
13,Lisardo Antequera,Goalkeeper,"Jan 21, 2003 ",21,['Spain'],Spain,Granada,,"1,96"
,Iker Venteo,Goalkeeper,"Apr 24, 2003 ",21,['Spain'],Spain,Vilanova del Camí,,"1,93"
25,Brais Rodríguez,Goalkeeper,"Apr 9, 2003 ",21,['Spain'],Spain,Val do Dubra,,
1,Denis Lungu-Bocean,Goalkeeper,"Feb 28, 2003 ",21,"['Romania', 'Germany']",Spain,Vinaros,,"1,91"
,David Montero,Goalkeeper,"May 7, 2003 ",21,['Spain'],Spain,,,
,Alberto Benítez,Goalkeeper,"May 30, 2003 ",21,['Spain'],Spain,Fuengirola,,
,Alessandro Elpel,Goalkeeper,"May 18, 2003 ",21,"['Spain', 'Germany']",Spain,Puerto del Rosario,,
,Cristian Rodríguez,Goalkeeper,"Sep 24, 2003 ",20,['Spain'],Spain,Olivenza,,"1,90"
,Javi Álvarez,Goalkeeper,"Jun 21, 2003 ",21,['Spain'],Spain,Gijón,,
,Charlie Preston,Goalkeeper,"Dec 8, 2003 ",20,"['England', 'Spain']",Spain,Villajoyosa,,"1,95"
1,Miguel Benedi,Goalkeeper,"May 13, 2003 ",21,['Spain'],Spain,Madrid,,
1,David Gil,Goalkeeper,"Dec 17, 2003 ",20,['Spain'],Spain,La Palma del Condado,,"1,91"
,Santi González,Goalkeeper,"Jan 23, 2003 ",21,['Spain'],Spain,Málaga,,"1,76"
,Zeus Martín,Goalkeeper,"Aug 11, 2003 ",20,['Spain'],Spain,Madrid,,
,Adrián Casillas,Goalkeeper,"Jan 2, 2003 ",21,['Spain'],Spain,Leganés,,"1,81"
,Raúl García-Alejo,Goalkeeper,"Jan 2, 2003 ",21,['Spain'],Spain,La Seu d'Urgell,,"1,87"
13,Fernando Nuez,Goalkeeper,"Jan 20, 2003 ",21,['Spain'],Spain,Almería,,
1,Álvaro Taillet,Goalkeeper,"Oct 8, 2003 ",20,['Spain'],Spain,Madrid,,
1,Alex Garzón,Goalkeeper,"Dec 5, 2003 ",20,['Spain'],Spain,Madrid,,"1,88"
1,Iván Fernández,Goalkeeper,"Jan 24, 2003 ",21,['Spain'],Spain,Arnedo,,"1,93"
,Iván Bonet,Goalkeeper,"Oct 29, 2003 ",20,['Spain'],Spain,Ibiza,,
1,Juan Corrales,Goalkeeper,"Jan 1, 2003 ",21,['Spain'],Spain,La Palma del Condado,,
,David Luchoro,Goalkeeper,"Mar 12, 2003 ",21,['Spain'],Spain,Talavera de la Reina,,"1,93"
,Yacouba Keita,Goalkeeper,"Jul 7, 2003 ",21,"['Spain', 'Mali']",Spain,Vitoria,,"1,86"
,Jordi Roca,Goalkeeper,"Jan 1, 2003 ",21,['Spain'],Spain,,,
13,Pablo Huélamo,Goalkeeper,"Nov 22, 2003 ",20,['Spain'],Spain,Madrid,,"1,91"
,Pedro Abellán,Goalkeeper,"Jan 19, 2003 ",21,['Spain'],Spain,Alcantarilla,,"1,95"
,Josemi,Goalkeeper,"Jan 1, 2003 ",21,['Spain'],Spain,Málaga,,"1,80"
,Pablo Puyod,Goalkeeper,"Feb 22, 2003 ",21,['Spain'],Spain,Borja,,
,Óscar Sánchez,Goalkeeper,"Apr 12, 2003 ",21,['Spain'],Spain,Cádiz,,"1,86"
,Francisco Cereijo,Goalkeeper,"Jan 1, 2003 ",21,"['Spain', 'Equatorial Guinea']",Spain,Leganés,,
,Javi Muñoz,Goalkeeper,"Jan 1, 2003 ",21,['Spain'],Spain,,,
13,Iván López,Goalkeeper,"Feb 3, 2003 ",21,['Spain'],Spain,Palma de Mallorca,,"1,91"
,Adrián Pereda,Goalkeeper,"May 14, 2003 ",21,['Spain'],Spain,Santander,,"1,94"
,José Fajardo,Goalkeeper,"Feb 15, 2003 ",21,['Spain'],Spain,,,
1,Rubén Torres,Goalkeeper,"May 24, 2003 ",21,['Spain'],Spain,Las Palmas de Gran Canaria,,
,Christian Cores,Goalkeeper,"Jan 31, 2003 ",21,['Spain'],Spain,Logroño,,
,Unai Goti,Goalkeeper,"Apr 2, 2003 ",21,['Spain'],Spain,Bilbao,,"1,89"
,Álvaro de la Torre,Goalkeeper,"Aug 19, 2003 ",20,['Spain'],Spain,Murcia,,"1,87"
13,Nacho Nicolau,Goalkeeper,"Mar 14, 2003 ",21,['Spain'],Spain,Castellón,,
,Ander Vallejo,Goalkeeper,"Feb 3, 2003 ",21,['Spain'],Spain,Burgos,,"1,79"
1,Guillermo Ruiz,Goalkeeper,"Dec 9, 2003 ",20,"['Spain', 'United States']",Spain,Madrid,,"1,94"
13,Marc Arnau,Goalkeeper,"Jan 1, 2003 ",21,['Spain'],Spain,Barcelona,,
13,Alejandro Barea,Goalkeeper,"Jul 24, 2003 ",20,['Spain'],Spain,Córdoba,,
,Juanma Lozano,Goalkeeper,"Apr 17, 2003 ",21,['Spain'],Spain,Jerez de la Frontera,,
13,Oier Arribas,Goalkeeper,"Jun 29, 2003 ",21,['Spain'],Spain,Irún,,"1,88"
,Hugo Mantecón,Goalkeeper,"Jun 29, 2003 ",21,['Spain'],Spain,Torrelavega,,
25,Marc Martínez,Goalkeeper,"May 23, 2003 ",21,['Spain'],Spain,Premia de Mar,,"1,80"
,Rubén Coca,Goalkeeper,"Mar 31, 2003 ",21,['Spain'],Spain,Sanlúcar de Barrameda,,"1,87"
,Sandro Alonso,Goalkeeper,"Aug 19, 2003 ",20,['Spain'],Spain,Vigo,,
13,Rafael Romero,Goalkeeper,"Aug 7, 2003 ",20,['Spain'],Spain,Jerez de la Frontera,,"1,90"
13,Hodei Buldain,Goalkeeper,"Sep 24, 2003 ",20,['Spain'],Spain,Lekunberri,,"1,82"
,Miguel Ángel Sanz,Goalkeeper,"Mar 12, 2003 ",21,['Spain'],Portugal,Zaragoza,,"1,85"
1,Ibon Ispizua,Goalkeeper,"Apr 8, 2003 ",21,['Spain'],Portugal,Mundaka,,"1,85"
25,Mert Demirci,Goalkeeper,"Oct 23, 2003 ",20,"['Netherlands', 'Spain']",Portugal,Madrid,,"1,93"
36,Maximilian Pérez Hintermeier,Goalkeeper,"Jul 3, 2003 ",21,"['Spain', 'Germany']",Portugal,Madrid,,"1,94"
1,Ander Astralaga,Goalkeeper,"Mar 3, 2004 ",20,['Spain'],Spain,Berango,,"1,90"
,José Andrés Oliveira,Goalkeeper,"Dec 10, 2004 ",19,['Spain'],Spain,Mérida,,"1,88"
24,Manu Figueroa,Goalkeeper,"Feb 23, 2004 ",20,['Spain'],Spain,Vigo,,
,David Vassilev,Goalkeeper,"Jan 20, 2004 ",20,"['Bulgaria', 'Spain']",Spain,Águilas,,
13,Yeray Béjar,Goalkeeper,"Jun 1, 2004 ",20,['Spain'],Spain,Málaga,,
,Bruno Rielo,Goalkeeper,"Aug 12, 2004 ",19,['Spain'],Spain,Ourense,,
13,Héctor Oliva,Goalkeeper,"Mar 15, 2004 ",20,['Spain'],Spain,Segovia,,
25,Álvaro Rodríguez,Goalkeeper,"Sep 11, 2004 ",19,['Spain'],Spain,Sant Andreu de la Barca,,"1,87"
,David Navarro,Goalkeeper,"Nov 26, 2004 ",19,['Spain'],Spain,Puerto de Sagunto,,
1,Iván González,Goalkeeper,"Feb 17, 2004 ",20,['Spain'],Spain,Navalmoral de la Mata,,
,Sergio Aragoneses,Goalkeeper,"Oct 9, 2004 ",19,['Spain'],Spain,Santa Cruz de Tenerife,,
13,Iu Pentinat,Goalkeeper,"Jan 4, 2004 ",20,['Spain'],Spain,Barcelona,,
,Alberto Sánchez,Goalkeeper,"Apr 10, 2004 ",20,['Spain'],Spain,Antequera,,
24,César Fernández,Goalkeeper,"Jan 28, 2004 ",20,['Spain'],Spain,O Barco de Valdeorras,,"1,81"
13,Lander Olasagasti,Goalkeeper,"Mar 26, 2004 ",20,['Spain'],Spain,Donostia-San Sebastián,,
13,Carlos López,Goalkeeper,"Nov 13, 2004 ",19,['Spain'],Spain,Málaga,,"1,84"
13,Diego Piñeiro,Goalkeeper,"Feb 13, 2004 ",20,['Spain'],Spain,Madrid,,"1,85"
,Iker Galindo,Goalkeeper,"Jul 22, 2004 ",19,['Spain'],Spain,Donostia-San Sebastián,,"1,88"
25,Yuriy Popovych,Goalkeeper,"Apr 28, 2004 ",20,"['Spain', 'Ukraine']",Spain,Madrid,,
30,Germán García,Goalkeeper,"Feb 1, 2004 ",20,['Spain'],Spain,Alcalá de Guadaíra,,
1,Fer Pérez,Goalkeeper,"Apr 28, 2004 ",20,['Spain'],Spain,Valladolid,,"1,87"
13,Jaime Morillas,Goalkeeper,"Jan 1, 2004 ",20,['Spain'],Spain,Sa Pobla,,"1,85"
,Patrick Solis Grogan,Goalkeeper,"Feb 10, 2004 ",20,"['Northern Ireland', 'Spain']",Spain,Llanera,,"1,87"
,Juan Aparisi,Goalkeeper,"Jan 9, 2004 ",20,['Spain'],Spain,Torrent,,"1,78"
,Josimar Morales,Goalkeeper,"Nov 10, 2004 ",19,['Spain'],Spain,Gran Canaria,,
,Eduard Mohedano,Goalkeeper,"Jan 2, 2004 ",20,['Spain'],Spain,Barcelona,,"1,91"
,Pablo Ayuso,Goalkeeper,"Dec 10, 2004 ",19,['Spain'],Spain,,,"1,79"
13,Ángel Hernández,Goalkeeper,"Jun 2, 2004 ",20,['Spain'],Spain,Boadilla del Monte,,"1,77"
,Rafa Martínez,Goalkeeper,"Jan 1, 2004 ",20,['Spain'],Spain,Córdoba,,
,Oihan Orbegozo,Goalkeeper,"Aug 19, 2004 ",19,['Spain'],Spain,Elizondo,,
13,Mikel Santos,Goalkeeper,"Nov 1, 2004 ",19,['Spain'],Spain,Bilbao,,"1,82"
13,Adri Pérez,Goalkeeper,"Jul 8, 2004 ",20,['Spain'],Spain,Guarnizo,,"1,78"
,Santi Domínguez,Goalkeeper,"Jan 1, 2004 ",20,['Spain'],Spain,Málaga,,
,Yan Andrin,Goalkeeper,"Sep 16, 2004 ",19,"['Spain', 'Kazakhstan']",Spain,Dénia,,
,Óscar Medina,Goalkeeper,"Jan 19, 2004 ",20,['Spain'],Spain,Barcelona,,
,Marc Lupu,Goalkeeper,"Feb 10, 2004 ",20,"['Romania', 'Spain']",Spain,Zaragoza,,
,Oriol Ciurans,Goalkeeper,"Jan 1, 2004 ",20,['Spain'],Spain,Caldes de Montbui,,
,David Alguacil,Goalkeeper,"Jun 23, 2004 ",20,['Spain'],Spain,Madrid,,"1,90"
,Joel Jarauta,Goalkeeper,"Jan 1, 2004 ",20,['Spain'],Spain,Ablitas,,
,Abel Gambín,Goalkeeper,"Jan 1, 2004 ",20,['Spain'],Spain,Murcia,,
13,Enol Muñiz,Goalkeeper,"Jan 12, 2004 ",20,['Spain'],Spain,Oviedo,,
,Juanca Rodríguez,Goalkeeper,"Feb 11, 2004 ",20,['Spain'],Spain,Antas,,
,Damià Ferrando,Goalkeeper,"Apr 8, 2004 ",20,['Spain'],Spain,La Granada,,"1,88"
,Eric Gamen,Goalkeeper,"Apr 21, 2004 ",20,['Spain'],Spain,Tutera,,"1,86"
30,Álvaro Killane,Goalkeeper,"Dec 14, 2004 ",19,"['Argentina', 'Spain']",Spain,Gran Canaria,,"1,86"
,Nizar Hasnaouia,Goalkeeper,"Jun 15, 2004 ",20,['Spain'],Spain,Leganés,,
,Daniel Sanchez Bas,Goalkeeper,"May 25, 2004 ",20,['Spain'],Spain,Murcia,,
,Hugo Beraza,Goalkeeper,"Aug 20, 2004 ",19,['Spain'],Spain,Lezama,,
13,Guille Súnico,Goalkeeper,"Jan 9, 2004 ",20,['Spain'],Spain,Las Rozas,,"1,86"
,Luciano Riveros,Goalkeeper,"Nov 1, 2004 ",19,['Spain'],Spain,Madrid,,
,Adrián Tejado,Goalkeeper,"Aug 22, 2004 ",19,['Spain'],Portugal,Sevilla,,
,Javi Pérez,Goalkeeper,"Mar 31, 2004 ",20,['Spain'],Portugal,Santander,,
22,Rafa Fernández,Goalkeeper,"May 2, 2004 ",20,['Spain'],Portugal,Pamplona,,"1,87"
,Aimar Peñalver,Goalkeeper,"Feb 20, 2004 ",20,['Spain'],Portugal,Egillor,,"1,90"
,Alex Quevedo,Goalkeeper,"Apr 28, 2004 ",20,['Spain'],Portugal,Mahón,,"1,91"
13,Mario Ramos,Goalkeeper,"Jul 15, 2004 ",19,['Spain'],Portugal,Jerez de los Caballeros,,
13,Bruno Iribarne,Goalkeeper,"Aug 18, 2004 ",19,['Spain'],Portugal,Almería,,"1,91"
1,Andrés Céspedes,Goalkeeper,"Jul 22, 2004 ",19,['Spain'],Portugal,Cartagena,,
13,Álex Primo,Goalkeeper,"Jul 10, 2004 ",20,['Spain'],Portugal,Valencia,,"1,87"
1,Iñigo Blanco,Goalkeeper,"Jan 16, 2004 ",20,['Spain'],Portugal,Logroño,,
13,Alberto Martinez,Goalkeeper,"Sep 10, 2004 ",19,['Spain'],Portugal,Jaén,,
,Alex Coello,Goalkeeper,"Apr 29, 2004 ",20,"['Ecuador', 'Spain']",Portugal,Madrid,,
,Patxi Montalvo,Goalkeeper,"Oct 11, 2004 ",19,['Spain'],Portugal,Cádiz,,
1,Iván Morales,Goalkeeper,"Apr 17, 2004 ",20,['Spain'],Portugal,Cabra (Córdoba),,
1,Alejandro Ramos,Goalkeeper,"Feb 18, 2004 ",20,['Spain'],Portugal,Valencia,,"1,90"
1,Dani Martín,Goalkeeper,"Sep 26, 2005 ",18,['Spain'],Spain,Madrid,,"1,88"
,Samba Sakho Dramé,Goalkeeper,"May 23, 2005 ",19,"['Mauritania', 'Spain']",Spain,Barcelona,,"1,90"
24,Nono Gómez,Goalkeeper,"Feb 26, 2005 ",19,['Spain'],Spain,Murcia,,"1,81"
,Javi García,Goalkeeper,"Feb 11, 2005 ",19,['Spain'],Spain,Tomelloso,,
,Izan Gregori,Goalkeeper,"Jun 15, 2005 ",19,['Spain'],Spain,Callosa d'en Sarrià,,
,Lander Gómez,Goalkeeper,"Jun 30, 2005 ",19,['Spain'],Spain,Barakaldo,,
,Rodri Toja,Goalkeeper,"Mar 12, 2005 ",19,['Spain'],Spain,Carballo,,
,Adrián Jerez,Goalkeeper,"Aug 1, 2005 ",18,['Spain'],Spain,Turre,,"1,97"
,Iker Monreal,Goalkeeper,"Jun 20, 2005 ",19,['Spain'],Spain,Bilbao,,
,Juanda Terrádez,Goalkeeper,"May 17, 2005 ",19,"['Spain', 'Ecuador']",Spain,Valencia,,
,Adrián Zango,Goalkeeper,"Dec 27, 2005 ",18,['Spain'],Spain,Vitoria-Gasteiz,,
,Mario Gómez,Goalkeeper,"Jan 13, 2005 ",19,['Spain'],Spain,Santoña,,"1,83"
,Javi Moral,Goalkeeper,"Mar 19, 2005 ",19,['Spain'],Spain,Burgos,,
31,Gaizka García,Goalkeeper,"Feb 17, 2005 ",19,['Spain'],Spain,Vitoria,,"1,92"
,Sergio Mestre,Goalkeeper,"Feb 13, 2005 ",19,['Spain'],Spain,Madrid,,"1,93"
