Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Juan Reynoso,Centre-Forward,"Jan 4, 2003 ",21,['Argentina'],Argentina,Buenos Aires,RW,"1,82",-
20,Bruno Cabrera,Centre-Forward,"May 21, 2003 ",20,['Argentina'],Argentina,Carhué,SS   RW,"1,75",-
24,Mateo Díaz Chaves,Centre-Forward,"Sep 18, 2003 ",20,['Argentina'],Argentina,Caucete,RW,"1,79",-
9,Gonzalo Morales,Centre-Forward,"Mar 4, 2003 ",21,['Argentina'],Argentina,Córdoba,,"1,78",€2.50m
29,Ivo Mammini,Centre-Forward,"Apr 15, 2003 ",20,['Argentina'],Argentina,La Plata,SS,"1,78",€800k
,Lautaro Ovando,Centre-Forward,"Feb 10, 2003 ",21,['Argentina'],Argentina,San Martín,SS   LW,"1,72",€300k
34,David Romero,Centre-Forward,"Mar 25, 2003 ",20,['Argentina'],Argentina,Corrientes,,"1,79",€250k
,Francisco Pozzo,Centre-Forward,"Jul 15, 2003 ",20,['Argentina'],Argentina,Buenos Aires,,"1,80",€125k
30,Genaro Bracamonte,Centre-Forward,"Jan 28, 2003 ",21,['Argentina'],Argentina,Colonia Caroya,,,€50k
,Gino Albertengo,Centre-Forward,"Jul 4, 2003 ",20,['Argentina'],Argentina,Egusquiza,,"1,79",€50k
39,Marcos Echeverría,Centre-Forward,"Jul 16, 2003 ",20,['Argentina'],Argentina,Tandil,,"1,85",€25k
,Lucas Palma,Centre-Forward,"May 5, 2003 ",20,['Argentina'],Argentina,Maipú,,,€25k
,Juan Aróstegui,Centre-Forward,"May 24, 2003 ",20,['Argentina'],Argentina,Buenos Aires,,"1,84",-
,Alexis Dulón,Centre-Forward,"Apr 16, 2003 ",20,['Argentina'],Argentina,Embaración (Salta),RW   LW,"1,70",-
,Dylan Albornoz,Centre-Forward,"Sep 23, 2003 ",20,['Argentina'],Argentina,Rosario,,"1,74",-
43,Franco Rami,Centre-Forward,"Mar 31, 2003 ",20,"['Argentina', 'Italy']",Argentina,,,"1,92",-
37,Camilo Viganoni,Centre-Forward,"Dec 10, 2003 ",20,['Argentina'],Argentina,Colonia Elía,,"1,81",-
,Juan Farías,Centre-Forward,"Oct 4, 2003 ",20,"['Argentina', 'Italy']",Argentina,La Plata,,"1,84",-
,Gonzalo Issa,Centre-Forward,"Jun 3, 2003 ",20,"['Argentina', 'Spain']",Argentina,Buenos Aires,,"1,80",-
44,Federico Moreno,Centre-Forward,"Apr 16, 2003 ",20,['Argentina'],Argentina,San Nicolás de Los Arroyos,RW   LW,"1,74",-
,Iñaki Marcos,Centre-Forward,"Mar 9, 2003 ",21,['Argentina'],Argentina,Neuquén Capital,,"1,75",-
,Luciano Elisii,Centre-Forward,"Oct 21, 2003 ",20,['Argentina'],Argentina,,,"1,75",-
,Joaquín Barolín,Centre-Forward,"May 19, 2003 ",20,['Argentina'],Argentina,La Paz,,"1,76",-
,Mateo Tuset,Centre-Forward,"Feb 27, 2003 ",21,['Argentina'],Argentina,Villa Ramallo,,"1,90",-
,Facundo De La Vega,Centre-Forward,"Apr 15, 2003 ",20,['Argentina'],Argentina,Ayacucho,RW,"1,91",-
,Luca Druille,Centre-Forward,"Feb 12, 2003 ",21,['Argentina'],Argentina,Juan María Gutiérrez,,"1,86",-
18,Santiago Castro,Centre-Forward,"Sep 18, 2004 ",19,['Argentina'],Argentina,Buenos Aires,LW,"1,79",€12.00m
43,Luca Klimowicz,Centre-Forward,"May 19, 2004 ",19,"['Argentina', 'Ecuador']",Argentina,Córdoba,,"1,81",€25k
27,Felipe Álvarez,Centre-Forward,"Nov 19, 2004 ",19,"['Argentina', 'Chile']",Argentina,Mendoza,,"1,93",€25k
34,Tobías Medina,Centre-Forward,"Mar 3, 2004 ",20,['Argentina'],Argentina,Buenos Aires,,"1,70",€25k
,Bautista Tomatis,Centre-Forward,"Aug 11, 2004 ",19,['Argentina'],Argentina,Santa Fe,,"1,77",€10k
33,Máximo Pereira,Centre-Forward,"Aug 24, 2004 ",19,['Argentina'],Argentina,Tucumán,,"1,83",-
,Agustín Bianciotti,Centre-Forward,"Jan 1, 2004 ",20,['Argentina'],Argentina,,,"1,72",-
18,Ignacio Rodríguez,Centre-Forward,"Nov 10, 2004 ",19,"['Uruguay', 'Argentina']",Argentina,Buenos Aires,,"1,78",-
,Mariano Ascacibar,Centre-Forward,"Nov 19, 2004 ",19,['Argentina'],Argentina,La Plata,,,-
,Valentino Francinella,Centre-Forward,"Jan 7, 2004 ",20,"['Argentina', 'Italy']",Argentina,San Martín,,"1,75",-
39,Fabricio Oviedo,Centre-Forward,"Feb 19, 2004 ",20,['Argentina'],Argentina,"Concarán, San Luis",,"1,81",€100k
,Santiago Villalba,Centre-Forward,"Feb 18, 2004 ",20,['Argentina'],Argentina,Buenos Aires,,"1,84",€25k
26,Juan Facundo Crisafi,Centre-Forward,"Jun 17, 2004 ",19,"['Argentina', 'Italy']",Argentina,Buenos Aires,,"1,86",€25k
31,Matteo Cucinotta,Centre-Forward,"Sep 2, 2004 ",19,['Argentina'],Argentina,Ciudadela,,"1,81",€10k
,Diego Guallama,Centre-Forward,"Jan 8, 2004 ",20,['Argentina'],Argentina,Santa Lucía,,"1,72",-
9,Valentino Simoni,Centre-Forward,"Apr 30, 2004 ",19,['Argentina'],Argentina,Cipolletti,,"1,84",-
,Edison Gimenez,Centre-Forward,"Mar 22, 2004 ",20,['Argentina'],Argentina,,,"1,83",-
,Agustín Jara,Centre-Forward,"Mar 6, 2004 ",20,['Argentina'],Argentina,Buenos Aires,,"1,80",-
,Milton Olego,Centre-Forward,"Apr 26, 2004 ",19,['Argentina'],Argentina,,,,-
,Alejo Castillo,Centre-Forward,"May 13, 2004 ",19,['Argentina'],Argentina,,,"1,77",-
30,Jerónimo Dómina,Centre-Forward,"Oct 17, 2005 ",18,['Argentina'],Argentina,Santa Fe,RW,"1,74",€3.50m
50,Román Fernández,Centre-Forward,"Sep 23, 2005 ",18,['Argentina'],Argentina,Dock Sud,,"1,72",€100k
49,Thiago Perugini,Centre-Forward,"Jan 10, 2005 ",19,['Argentina'],Argentina,San Miguel,SS   AM,"1,76",-
,Alexis González,Centre-Forward,"Jan 13, 2005 ",19,['Argentina'],Argentina,Posadas,,"1,82",-
16,Santiago Hidalgo,Centre-Forward,"Feb 17, 2005 ",19,['Argentina'],Argentina,Santiago del Estero,,"1,71",€400k
44,Matías Hernández,Centre-Forward,"Jan 6, 2005 ",19,['Argentina'],Argentina,Carlos Casares,RW   LW,"1,78",€25k
,Felipe Gorla,Centre-Forward,"May 31, 2005 ",18,['Argentina'],Argentina,Ciudad Jardín,,"1,85",-
18,Mauricio Roldán,Centre-Forward,"Feb 10, 2005 ",19,['Argentina'],Argentina,Llavallol,,"1,81",-
